name,size,colt,blas
matrix-creation,10,0.000014696691374,0.000033146295156
matrix-creation,110,0.001215775793651,0.002887855855856
matrix-creation,210,0.004432666666667,0.010909133333333
matrix-creation,310,0.009493409090909,0.025224533333333
matrix-creation,410,0.017320444444444,0.056242166666667
matrix-creation,510,0.02653325,0.096526166666667
matrix-creation,610,0.038657944444444,0.138919166666667
matrix-creation,710,0.052058833333333,0.195873833333333
matrix-creation,810,0.0706345,0.255164166666667
matrix-creation,910,0.087837,0.331927
matrix-creation,1010,0.1163225,0.3904285
matrix-multiplication,10,0.000002897583008,0.000002345147835
matrix-multiplication,110,0.001657740740741,0.000483367003367
matrix-multiplication,210,0.01113995,0.002268793478261
matrix-multiplication,310,0.034434444444444,0.006542392857143
matrix-multiplication,410,0.080275166666667,0.015394357142857
matrix-multiplication,510,0.155576166666667,0.029064166666667
matrix-multiplication,610,0.263907166666667,0.049274833333333
matrix-multiplication,710,0.449528666666667,0.076008333333333
matrix-multiplication,810,0.692339,0.112100666666667
matrix-multiplication,910,0.981264666666667,0.158232333333333
matrix-multiplication,1010,1.3481835,0.212473166666667
solve,10,0.00000981898017,0.000007065338874
solve,110,0.003378448275862,0.001130909803922
solve,210,0.021553166666667,0.005474833333333
solve,310,0.068715083333333,0.0145205
solve,410,0.159929666666667,0.031795083333333
solve,510,0.302575166666667,0.05441425
solve,610,0.541258166666667,0.088632416666667
solve,710,0.919472666666667,0.13649
solve,810,1.60419466666667,0.192494
solve,910,2.93799366666667,0.261144
solve,1010,3.690815,0.339437333333333
transpose-matrix-multiplication,10,0.000003260999544,0.000003127171834
transpose-matrix-multiplication,110,0.002359441860465,0.000556654450262
transpose-matrix-multiplication,210,0.019412333333333,0.002625709401709
transpose-matrix-multiplication,310,0.041415888888889,0.00794530952381
transpose-matrix-multiplication,410,0.256419166666667,0.017778388888889
transpose-matrix-multiplication,510,0.612108,0.032465208333333
transpose-matrix-multiplication,610,1.285649,0.055127666666667
transpose-matrix-multiplication,710,2.24359966666667,0.085128583333333
transpose-matrix-multiplication,810,3.5885285,0.12278
transpose-matrix-multiplication,910,5.507746,0.1720135
transpose-matrix-multiplication,1010,7.91921033333333,0.228246166666667
matrix-addition,10,0.00000069908391,0.000000963535453
matrix-addition,110,0.000061433196401,0.00003207343261
matrix-addition,210,0.000251181089744,0.000121420481928
matrix-addition,310,0.000541179144385,0.000263118547682
matrix-addition,410,0.000982603395062,0.00046566744186
matrix-addition,510,0.001510570048309,0.000762806569343
matrix-addition,610,0.00412346,0.001220151162791
matrix-addition,710,0.006696052083333,0.001688740437158
matrix-addition,810,0.009005805555556,0.002192416666667
matrix-addition,910,0.011476166666667,0.002912651515152
matrix-addition,1010,0.014577875,0.003443422222222
matrix-scalar-multiplication,10,0.000000924127534,0.000017184478781
matrix-scalar-multiplication,110,0.000090667254038,0.00004646530303
matrix-scalar-multiplication,210,0.000370704460967,0.000137336061846
matrix-scalar-multiplication,310,0.000855725988701,0.000276890567766
matrix-scalar-multiplication,410,0.00158534375,0.000490963734568
matrix-scalar-multiplication,510,0.002913333333333,0.000777325870647
matrix-scalar-multiplication,610,0.009102319444444,0.001235229411765
matrix-scalar-multiplication,710,0.0117775625,0.001705790960452
matrix-scalar-multiplication,810,0.016078071428571,0.002282977777778
matrix-scalar-multiplication,910,0.019837472222222,0.002918928571429
matrix-scalar-multiplication,1010,0.02580825,0.003471583333333
eigenvalues,10,0.000043416863672,0.00022092549435
eigenvalues,110,0.019901433333333,0.033038055555556
eigenvalues,210,0.171105,0.200577333333333
eigenvalues,310,0.492893,0.526449
eigenvalues,410,1.229292,1.44313283333333
eigenvalues,510,3.48936416666667,2.99439116666667
eigenvalues,610,6.09880333333333,4.8502065
eigenvalues,710,12.0343891666667,7.32708416666667
eigenvalues,810,20.3928761666667,11.3207486666667
eigenvalues,910,31.7482451666667,16.6915013333333
eigenvalues,1010,47.161619,22.5416316666667